fisc_wk_strt_dt,month,year,week_of_month,mkt_lvl,value,total_wgt,total_sales,avg_unit_price,avg_unit_price_adj,log_price,log_units
2/26/2017,2,2017,9,North,248.791,657097.533,1098670.49,1.672005197,0.672052123,-0.397419378,13.39558774
2/26/2017,2,2017,9,North,249.165,880111.695,1538600.93,1.748188257,0.701618709,-0.354365172,13.6878041
2/26/2017,2,2017,9,South,248.791,705169.41,1144715.46,1.623319792,0.652483326,-0.426969694,13.46619335
2/26/2017,2,2017,9,South,249.165,983839.81,1589871.26,1.615985899,0.648560552,-0.432999907,13.79921837
2/26/2017,2,2017,9,West,248.791,286162.77,469297.42,1.639966722,0.659174457,-0.41676705,12.56431605
2/26/2017,2,2017,9,West,249.165,430456.708,727469.16,1.689993782,0.678262911,-0.388220292,12.97260204
3/5/2017,3,2017,10,North,249.165,1507442.308,2653416.39,1.760210906,0.706443885,-0.347511507,14.22592494
3/5/2017,3,2017,10,South,249.165,1652886.82,2740934.44,1.658271097,0.665531313,-0.40716959,14.31803391
3/5/2017,3,2017,10,West,249.165,697317.56,1235140,1.771273335,0.710883685,-0.341246455,13.4549962
3/12/2017,3,2017,11,North,249.165,1391432.39,2493290.01,1.791887287,0.719156899,-0.329675727,14.14584427
3/12/2017,3,2017,11,South,249.165,1614711.24,2752283.44,1.704505036,0.684086864,-0.379670375,14.2946667
3/12/2017,3,2017,11,West,249.165,664798.771,1220160.52,1.835383237,0.736613584,-0.305691834,13.40723967
3/19/2017,3,2017,12,North,249.165,1425740.684,2588726.15,1.815706165,0.728716379,-0.316470678,14.17020201
3/19/2017,3,2017,12,South,249.165,1681578.756,2854263.44,1.697371253,0.681223789,-0.383864409,14.33524365
3/19/2017,3,2017,12,West,249.165,646192.69,1199062.56,1.855580508,0.744719567,-0.294747552,13.37885302
3/26/2017,3,2017,13,North,249.165,1410843.12,2590508.2,1.836141923,0.736918076,-0.305278552,14.15969804
3/26/2017,3,2017,13,North,249.739,32236.19,66350.23,2.058252852,0.824161565,-0.193388694,10.38084501
3/26/2017,3,2017,13,South,249.165,1515375.59,2622845.89,1.730822317,0.694649055,-0.364348518,14.23117388
3/26/2017,3,2017,13,South,249.739,76533.162,145269.83,1.898129206,0.760045169,-0.274377414,11.24547942
3/26/2017,3,2017,13,West,249.165,598486.34,1117256.24,1.866803242,0.749223704,-0.28871767,13.30215898
3/26/2017,3,2017,13,West,249.739,45123.15,88298.31,1.956829477,0.783549817,-0.243920637,10.7171507
4/2/2017,4,2017,14,North,249.739,1491882.734,2758846.73,1.849238326,0.740468379,-0.300472348,14.21554946
4/2/2017,4,2017,14,South,249.739,1619341.91,2835422.61,1.750972165,0.701120836,-0.35507503,14.2975304
4/2/2017,4,2017,14,West,249.739,647531.841,1219714.24,1.883635928,0.754241799,-0.282042273,13.38092325
4/9/2017,4,2017,15,North,249.739,1472361.669,2749039.74,1.867095428,0.747618685,-0.29086221,14.20237825
4/9/2017,4,2017,15,South,249.739,1573573.75,2746106.98,1.745140309,0.698785656,-0.358411228,14.26885986
4/9/2017,4,2017,15,West,249.739,628260.423,1187450.41,1.89006082,0.756814442,-0.278637178,13.35071005
4/16/2017,4,2017,16,North,249.739,1426841.514,2682349.92,1.879921416,0.752754442,-0.28401621,14.17097383
4/16/2017,4,2017,16,South,249.739,1564236.162,2749025.99,1.757423883,0.70370422,-0.351397152,14.26290819
4/16/2017,4,2017,16,West,249.739,609882.33,1151176.14,1.887538109,0.755804303,-0.279972794,13.32102132
4/23/2017,4,2017,17,North,249.739,1577813.738,2994033.5,1.897583617,0.759826706,-0.27466489,14.27155074
4/23/2017,4,2017,17,South,249.739,1672135.4,2934603.77,1.755003674,0.702735125,-0.352775236,14.32961205
4/23/2017,4,2017,17,West,249.739,652042.73,1221734.52,1.873703154,0.750264538,-0.287329417,13.38786538
4/30/2017,4,2017,18,North,250.016,1713463.467,3293641.91,1.922213093,0.768836032,-0.262877555,14.3540273
4/30/2017,4,2017,18,South,249.739,40,65,1.625,0.650679309,-0.429738371,3.688879454
4/30/2017,4,2017,18,South,250.016,1708882.09,3038700.95,1.778180582,0.711226714,-0.340764033,14.35134997
4/30/2017,4,2017,18,West,250.016,710389.696,1330178.86,1.872463617,0.748937515,-0.289099724,13.47356897
5/7/2017,5,2017,19,North,250.016,1716807.835,3469287.31,2.020777887,0.808259426,-0.2128722,14.35597721
5/7/2017,5,2017,19,South,250.016,1693598.309,3122045.82,1.843439382,0.737328564,-0.304721674,14.342366
5/7/2017,5,2017,19,West,250.016,713962.936,1383232.54,1.937401047,0.774910825,-0.255007321,13.47858633
5/14/2017,5,2017,20,North,250.016,1687364.148,3477555.83,2.060939741,0.82432314,-0.193192666,14.33867819
5/14/2017,5,2017,20,South,250.016,1647063.45,3119337.43,1.89387812,0.757502768,-0.277728088,14.31450453
5/14/2017,5,2017,20,West,250.016,661240.78,1327548.48,2.007662746,0.803013705,-0.219383497,13.40187332
5/21/2017,5,2017,21,North,250.016,1653328.274,3541650.78,2.142134043,0.856798782,-0.154552181,14.31830095
5/21/2017,5,2017,21,South,250.016,1810504.5,3436246.14,1.897949516,0.759131222,-0.275580628,14.40911609
5/21/2017,5,2017,21,West,250.016,654191.74,1370077.59,2.094305853,0.83766873,-0.177132566,13.39115577
5/28/2017,5,2017,22,North,249.653,689177.514,1601746.98,2.324142833,0.930949291,-0.071550471,13.44325416
5/28/2017,5,2017,22,North,250.016,816101.989,1798316.35,2.203543643,0.88136105,-0.126287918,13.61229461
5/28/2017,5,2017,22,South,249.653,713114.25,1489623.99,2.088899486,0.836721163,-0.178264402,13.47739692
5/28/2017,5,2017,22,South,250.016,791673.012,1594155.5,2.013653966,0.80541004,-0.216403765,13.58190372
5/28/2017,5,2017,22,West,249.653,306577.9,670066.89,2.185633374,0.8754685,-0.132996107,12.63322716
5/28/2017,5,2017,22,West,250.016,322287.25,677198.85,2.101227554,0.840437234,-0.173833006,12.68319851
6/4/2017,6,2017,23,North,249.653,1586521.278,3676318.14,2.317219561,0.928176133,-0.074533766,14.2770543
6/4/2017,6,2017,23,South,249.653,1537497.636,3219484.05,2.093976585,0.838754826,-0.175836837,14.24566674
6/4/2017,6,2017,23,West,249.653,632528.627,1423955.24,2.251210742,0.901735906,-0.103433588,13.35748076
6/11/2017,6,2017,24,North,249.653,1551213.458,3656293.11,2.3570535,0.944131855,-0.057489446,14.25454806
6/11/2017,6,2017,24,South,249.653,1541994.71,3264795.15,2.117254442,0.848078911,-0.164781593,14.2485874
6/11/2017,6,2017,24,West,249.653,605477.65,1385305.26,2.287954411,0.916453802,-0.08724362,13.31377293
6/18/2017,6,2017,25,North,249.653,1519738.539,3584246.1,2.358462333,0.944696171,-0.056891915,14.23404886
6/18/2017,6,2017,25,South,249.653,1460265.23,3095271.74,2.11966407,0.849044101,-0.163644149,14.19412864
6/18/2017,6,2017,25,West,249.653,594477.67,1373444.49,2.310338234,0.925419776,-0.077507832,13.29543843
6/25/2017,6,2017,26,North,249.653,1467765.51,3424474.92,2.333121263,0.934545654,-0.067694799,14.19925174
6/25/2017,6,2017,26,North,250.214,45895.72,119482.64,2.603350378,1.040449526,0.039652857,10.73412715
6/25/2017,6,2017,26,South,249.653,1356887.08,2871251.29,2.116057653,0.847599529,-0.165347008,14.12070372
6/25/2017,6,2017,26,South,250.214,79972,186550.68,2.332699945,0.932281945,-0.070119994,11.28943185
6/25/2017,6,2017,26,West,249.653,561146.45,1281946.69,2.284513588,0.91507556,-0.088748638,13.2377372
6/25/2017,6,2017,26,West,250.214,40603.54,96862.81,2.385575494,0.953414075,-0.047705973,10.61161053
7/2/2017,7,2017,27,North,250.214,1352127.837,3173511.8,2.347050118,0.938017105,-0.063987095,14.11719009
7/2/2017,7,2017,27,South,250.214,1520326.06,3065171.88,2.016127961,0.805761453,-0.215967545,14.23443538
7/2/2017,7,2017,27,West,250.214,559986.338,1277990.3,2.282181213,0.912091735,-0.092014708,13.23566767
7/9/2017,7,2017,28,North,250.214,1496621.98,3523620,2.3543821,0.940947389,-0.060868051,14.21872111
7/9/2017,7,2017,28,South,250.214,1528660.859,3181793.19,2.081425171,0.831857998,-0.184093528,14.23990265
7/9/2017,7,2017,28,West,250.214,612597.004,1381805.85,2.255652315,0.901489251,-0.10370716,13.32546258
7/16/2017,7,2017,29,North,250.214,1520873.04,3554671.15,2.337256994,0.934103205,-0.068168349,14.2347951
7/16/2017,7,2017,29,South,250.214,1479520.2,3112655.22,2.103827457,0.840811248,-0.173388081,14.2072284
7/16/2017,7,2017,29,West,250.214,617492.937,1403476.38,2.27286224,0.908367334,-0.09610643,13.33342291
7/23/2017,7,2017,30,North,250.214,1461946.64,3408322.31,2.3313589,0.931745985,-0.070695049,14.19527942
7/23/2017,7,2017,30,South,250.214,1453257.908,3045204.94,2.095433249,0.837456437,-0.177386032,14.18931843
7/23/2017,7,2017,30,West,250.214,604385.35,1371477.92,2.269211059,0.90690811,-0.097714146,13.31196727
7/30/2017,7,2017,31,North,250.214,280847.54,642986.81,2.289451458,0.914997346,-0.088834115,12.54556724
7/30/2017,7,2017,31,North,250.493,1207599.108,2791102.78,2.311282578,0.92269348,-0.080458191,14.00414474
7/30/2017,7,2017,31,South,250.214,311067.14,640837.36,2.060125541,0.823345433,-0.194379443,12.64776405
7/30/2017,7,2017,31,South,250.493,1127453.164,2354138.69,2.08801462,0.833562064,-0.182047118,13.93547181
7/30/2017,7,2017,31,West,250.214,107356.93,245658.55,2.288241197,0.914513655,-0.08936288,11.58391436
7/30/2017,7,2017,31,West,250.493,502379.85,1147915.92,2.284956134,0.912183628,-0.091913963,13.12711179
8/6/2017,8,2017,32,North,250.493,1486927.57,3388491.75,2.278854612,0.909747822,-0.094587837,14.21222252
8/6/2017,8,2017,32,South,250.493,1676936.055,3287657.27,1.960514392,0.782662347,-0.245053906,14.33247891
8/6/2017,8,2017,32,West,250.493,633386.13,1390171.67,2.194824932,0.876202102,-0.132158504,13.35883552
8/13/2017,8,2017,33,North,250.493,1491693.089,3369299.68,2.25870838,0.901705189,-0.103467654,14.21542233
8/13/2017,8,2017,33,South,250.493,1502237.16,3019220.53,2.009816166,0.802344244,-0.220217532,14.22246599
8/13/2017,8,2017,33,West,250.493,635266.15,1378818.79,2.170458461,0.866474696,-0.143322373,13.36179932
8/20/2017,8,2017,34,North,250.493,1487582.325,3326558.28,2.236217938,0.892726718,-0.113474772,14.21266276
8/20/2017,8,2017,34,South,250.493,1466820.459,2908958.23,1.983172659,0.791707816,-0.233562875,14.19860766
8/20/2017,8,2017,34,West,250.493,613740.02,1325949.99,2.160442446,0.862476175,-0.147947753,13.3273267
8/27/2017,8,2017,35,North,250.493,1114013.75,2417225.93,2.169834915,0.866225769,-0.143609702,13.92348004
8/27/2017,8,2017,35,North,250.993,338668.58,786875.05,2.323436824,0.925697858,-0.077207385,12.73277727
8/27/2017,8,2017,35,South,250.493,952477.035,1877861.2,1.971555356,0.78707004,-0.239438038,13.76682128
8/27/2017,8,2017,35,South,250.993,390372.19,798241.33,2.0448212,0.814692521,-0.204944511,12.8748559
8/27/2017,8,2017,35,West,250.493,435365.385,908030.35,2.085674198,0.832627737,-0.183168631,12.98394092
8/27/2017,8,2017,35,West,250.993,177448.64,397322.79,2.239086138,0.892091069,-0.114187056,12.08643649
9/3/2017,9,2017,36,North,250.993,1385215.175,3027701.99,2.185726842,0.870831793,-0.13830644,14.14136605
9/3/2017,9,2017,36,South,250.993,1274195.32,2494621.99,1.957801878,0.780022502,-0.248432511,14.05782542
9/3/2017,9,2017,36,West,250.993,605129.574,1283483.06,2.121005344,0.845045616,-0.168364669,13.31319789
9/10/2017,9,2017,37,North,250.993,1438916.078,3130234.91,2.175411727,0.866722071,-0.143036918,14.17940066
9/10/2017,9,2017,37,South,250.993,1335992.502,2621700.37,1.96236159,0.781839171,-0.246106224,14.10518502
9/10/2017,9,2017,37,West,250.993,599285,1274448.72,2.126615417,0.847280767,-0.165723155,13.30349256
9/17/2017,9,2017,38,North,250.993,1401831.575,3041732.33,2.169827235,0.864497111,-0.145607315,14.15329021
9/17/2017,9,2017,38,South,250.993,1411262.544,2754377.73,1.951711779,0.7775961,-0.251548042,14.15999528
9/17/2017,9,2017,38,West,250.993,578865.52,1233638.2,2.131130906,0.849079817,-0.163602084,13.26882547
9/24/2017,9,2017,39,North,250.993,1413001.65,2998218.55,2.121879015,0.845393702,-0.16795284,14.16122683
9/24/2017,9,2017,39,South,250.993,1395831.342,2686740.3,1.924831618,0.766886574,-0.265416372,14.14900074
9/24/2017,9,2017,39,West,250.993,564419.062,1192631.48,2.113024808,0.841866031,-0.172134385,13.24355227
10/1/2017,10,2017,40,North,251.364,1402724.608,2883915.4,2.05593841,0.817912832,-0.200999511,14.15392705
10/1/2017,10,2017,40,South,251.364,1363329.85,2578565.44,1.891373126,0.752443916,-0.284428815,14.12544068
10/1/2017,10,2017,40,West,251.364,564797.428,1172502.91,2.075970697,0.825882265,-0.191303052,13.24422241
10/8/2017,10,2017,41,North,251.364,1411129.593,2761410.26,1.956879279,0.778504193,-0.250380902,14.15990107
10/8/2017,10,2017,41,South,251.364,1390780.203,2525062.9,1.815572939,0.72228837,-0.325330815,14.14537544
10/8/2017,10,2017,41,West,251.364,570602.144,1135635.44,1.990240401,0.791776229,-0.233476466,13.25444748
10/15/2017,10,2017,42,North,251.364,1410446.509,2684414.87,1.903237629,0.757163965,-0.27817545,14.15941689
10/15/2017,10,2017,42,South,251.364,1414415.053,2472489.5,1.748065036,0.695431739,-0.36322242,14.16222661
10/15/2017,10,2017,42,West,251.364,588758.758,1128682.85,1.91705488,0.762660874,-0.27094181,13.2857718
10/22/2017,10,2017,43,North,251.364,1411133.645,2639809.54,1.870701297,0.744220054,-0.295418516,14.15990394
10/22/2017,10,2017,43,South,251.364,1405430.177,2414951.23,1.718300396,0.683590489,-0.380396241,14.15585399
10/22/2017,10,2017,43,West,251.364,595543.81,1107934.59,1.860374621,0.740111799,-0.300954025,13.29723023
10/29/2017,10,2017,44,North,250.871,788367.054,1469941.53,1.864539522,0.743226408,-0.296754559,13.57771906
10/29/2017,10,2017,44,North,251.364,560585.7,1003755.65,1.790548082,0.712332745,-0.339210138,13.23673741
10/29/2017,10,2017,44,South,250.871,791158.52,1361646.73,1.721079525,0.686041641,-0.376816952,13.58125363
10/29/2017,10,2017,44,South,251.364,567261.755,940193.86,1.657425081,0.659372496,-0.41646666,13.24857613
10/29/2017,10,2017,44,West,250.871,358736.601,670221.91,1.868284162,0.744719064,-0.294748228,12.7903437
10/29/2017,10,2017,44,West,251.364,229289.75,403158.83,1.758294167,0.699501188,-0.357387786,12.34274177
11/5/2017,11,2017,45,North,250.871,1371999.523,2489625.31,1.814596338,0.723318494,-0.323905637,14.13177974
11/5/2017,11,2017,45,South,250.871,1419356.83,2369410.8,1.669355267,0.66542377,-0.407331193,14.16571439
11/5/2017,11,2017,45,West,250.871,598930.538,1081092.38,1.805037999,0.719508432,-0.329187033,13.30290091
11/12/2017,11,2017,46,North,250.871,1347329.829,2390690.46,1.774391399,0.707292353,-0.346311187,14.11363529
11/12/2017,11,2017,46,South,250.871,1399332.288,2285361.46,1.633179967,0.651003889,-0.429239662,14.15150574
11/12/2017,11,2017,46,West,250.871,594384.743,1063485.69,1.789221043,0.713203616,-0.337988323,13.2952821
11/19/2017,11,2017,47,North,250.871,1133672.16,1938387.02,1.709830309,0.681557577,-0.383374546,13.94097262
11/19/2017,11,2017,47,South,250.871,1156266.012,1812652.94,1.56767813,0.624894121,-0.47017305,13.96070642
11/19/2017,11,2017,47,West,250.871,508260.93,870043.09,1.711803994,0.68234431,-0.382220895,13.13875024
11/26/2017,11,2017,48,North,250.871,1029655.279,1763191.67,1.712409683,0.682585745,-0.381867127,13.84473462
11/26/2017,11,2017,48,North,251.238,320064.29,586430.14,1.832226082,0.729279043,-0.315698845,12.67627716
11/26/2017,11,2017,48,South,250.871,989072.545,1547621.11,1.564719512,0.623714783,-0.472062094,13.80452296
11/26/2017,11,2017,48,South,251.238,389739.94,647848.67,1.662258864,0.661627168,-0.413053072,12.87323498
11/26/2017,11,2017,48,West,250.871,424449.768,715788.71,1.68639204,0.672214819,-0.397177318,12.95854895
11/26/2017,11,2017,48,West,251.238,165818.606,306712.35,1.849685976,0.736228586,-0.306214629,12.01864973
12/3/2017,12,2017,49,North,251.238,1464803.91,2528953.62,1.726479294,0.687188759,-0.375146266,14.19723194
12/3/2017,12,2017,49,South,251.238,1499852.198,2371733.65,1.581311581,0.629407805,-0.462975894,14.22087713
12/3/2017,12,2017,49,West,251.238,628664.08,1080804.33,1.719208023,0.684294582,-0.379366778,13.35135234
12/10/2017,12,2017,50,North,251.238,1450424.165,2483987.45,1.712593812,0.681661935,-0.383221441,14.1873666
12/10/2017,12,2017,50,South,251.238,1513523.094,2353291.83,1.554843688,0.618872817,-0.479855492,14.22995067
12/10/2017,12,2017,50,West,251.238,642878.83,1087826.87,1.692118047,0.673511987,-0.395249485,13.37371154
12/17/2017,12,2017,51,North,251.238,1410959.665,2381785.53,1.688060679,0.671897037,-0.397650168,14.15978064
12/17/2017,12,2017,51,South,251.238,1495877.35,2250768.35,1.504647657,0.598893343,-0.512671755,14.21822345
12/17/2017,12,2017,51,West,251.238,631150.99,1047975.13,1.660419054,0.66089487,-0.414160498,13.3553004
12/24/2017,12,2017,52,North,251.238,1197689.835,2001251.27,1.670926154,0.665077,-0.407852455,13.99590512
12/24/2017,12,2017,52,South,251.238,1267155.47,1914360.01,1.510753854,0.601323786,-0.508621744,14.05228516
12/24/2017,12,2017,52,West,251.238,562445.864,931531.48,1.656215362,0.659221679,-0.416695414,13.24005017
12/31/2017,12,2017,53,North,252.361,1171776.965,1910703.4,1.630603312,0.646139186,-0.43674034,13.97403193
12/31/2017,12,2017,53,South,251.238,3208.52,7647.64,2.383541321,0.948718475,-0.052643179,8.073565051
12/31/2017,12,2017,53,South,252.361,1288984.155,1946482.45,1.510090285,0.598384966,-0.513520976,14.06936499
12/31/2017,12,2017,53,West,252.361,601723.68,984731.42,1.636517645,0.648482787,-0.433119819,13.30755362
1/7/2018,1,2018,2,North,252.361,1281677.27,2097005.47,1.636141577,0.648333767,-0.433349643,14.06368015
1/7/2018,1,2018,2,South,252.361,1430027.38,2172564.35,1.51924668,0.602013259,-0.507475809,14.17320415
1/7/2018,1,2018,2,West,252.361,634592.58,1028210.24,1.620268299,0.642043857,-0.443098664,13.36073847
1/14/2018,1,2018,3,North,252.361,1308592.05,2172300.98,1.660029174,0.657799412,-0.418855239,14.08446235
1/14/2018,1,2018,3,South,252.361,1370355.572,2096518.07,1.529908086,0.606237923,-0.500482757,14.13058081
1/14/2018,1,2018,3,West,252.361,637576.702,1056689.77,1.657353173,0.656739026,-0.42046856,13.36542987
1/21/2018,1,2018,4,North,252.361,1358682.275,2246744.15,1.653619975,0.655259717,-0.422723607,14.12202587
1/21/2018,1,2018,4,South,252.361,1449833.23,2225592.26,1.535067768,0.608282487,-0.497115888,14.18695909
1/21/2018,1,2018,4,West,252.361,627288.5,1037287.9,1.653605797,0.655254099,-0.422732181,13.34916184
1/28/2018,1,2018,5,North,252.266,566986.375,965535.65,1.702925666,0.675051599,-0.392966149,13.24809055
1/28/2018,1,2018,5,North,252.361,808009.74,1303812.18,1.613609484,0.639405251,-0.447216831,13.60232939
1/28/2018,1,2018,5,South,252.266,673548.84,1053446.81,1.564024385,0.619990163,-0.478051667,13.42031579
1/28/2018,1,2018,5,South,252.361,826134.815,1243639.5,1.50537113,0.596514965,-0.51665095,13.62451325
1/28/2018,1,2018,5,West,252.266,290040.82,498193.63,1.717667292,0.680895282,-0.384346755,12.57777695
1/28/2018,1,2018,5,West,252.361,355377.01,566812.26,1.594960406,0.632015409,-0.458841504,12.7809345
2/4/2018,2,2018,6,North,252.266,1317060.07,2162107.05,1.641616126,0.65074807,-0.429632701,14.09091259
2/4/2018,2,2018,6,South,252.266,1469587.44,2247764.9,1.529521033,0.606312794,-0.500359264,14.20049227
2/4/2018,2,2018,6,West,252.266,637203.66,1063086.34,1.668361949,0.6613503,-0.413471624,13.3648446
2/11/2018,2,2018,7,North,252.266,1377339.674,2263142.31,1.643125768,0.651346503,-0.428713516,14.13566442
2/11/2018,2,2018,7,South,252.266,1739108.915,2552748.33,1.467848453,0.581865354,-0.541516209,14.36888342
2/11/2018,2,2018,7,West,252.266,679736.946,1122214.26,1.65095375,0.654449569,-0.423960749,13.42946116
2/18/2018,2,2018,8,North,252.266,1399929.545,2305289.78,1.646718428,0.652770658,-0.426529424,14.15193247
2/18/2018,2,2018,8,South,252.266,1595804.956,2438708.56,1.52819964,0.605788985,-0.501223563,14.28288884
2/18/2018,2,2018,8,West,252.266,682177.23,1108637.21,1.625145433,0.644218973,-0.439716591,13.43304477
2/25/2018,2,2018,9,North,252.266,859974.81,1366329.92,1.588802258,0.629812285,-0.462333465,13.66465838
2/25/2018,2,2018,9,North,252.37,612360.195,1033023.96,1.686954783,0.668445054,-0.402801079,13.32507594
